dimension,state,horizon_ms,observations,mean_signed_mid_move_bps,block_bootstrap_se_bps,ci_low_bps,ci_high_bps,hurdle_bps,required_over_signal,mean_abs_deviation_over_half_spread,mean_abs_microprice_adjustment_bps,mean_price_usd,mean_spread_bps,eligible_for_best
imbalance_x_spread,"[0.8,1.0]|ONE_TICK",1000,21677,0.2010452442047965,0.014958772696087962,0.1707954624402033,0.23085013975922464,2.876077651023889,14.305623902717874,0.49306347025788927,0.39470622765672897,77.62265927019422,1.6265719143604742,True
imbalance_x_spread,"[0.8,1.0]|WIDER_THAN_ONE_TICK",1000,3954,0.11372219313008076,0.016296114862786242,0.08207489990871068,0.1442973418117553,3.98200274985752,35.0151772513103,0.1676519323336709,0.23124274652535026,99.41924633282751,3.106719470771402,False
imbalance_x_spread,"[-1.0,-0.8)|ONE_TICK",2000,17491,0.3117780261559498,0.018106196325587163,0.27724116028292706,0.3478995347669277,3.046845149169517,9.772482001812085,0.4177111490630238,0.3599824384782309,76.82245640615173,1.7222312488772,True
imbalance_x_spread,"[-1.0,-0.8)|WIDER_THAN_ONE_TICK",2000,3927,0.1960951945417691,0.03396089895905196,0.13410124809800678,0.26510246405883936,3.961269932149656,20.200749648181148,0.06979778782266037,0.08671682234220468,103.24127705627706,3.105399872459013,False
imbalance_x_spread,"[-0.8,-0.6)|ONE_TICK",2000,43856,0.2403424913056996,0.009249471226746627,0.22270159127467518,0.2585816358626221,3.3882412243849154,14.097553894768025,0.32800744496552253,0.3179406455116801,69.022286346224,1.9390660812870706,True
imbalance_x_spread,"[-0.8,-0.6)|WIDER_THAN_ONE_TICK",2000,10141,0.172052245856437,0.022155158843287108,0.12803199172964427,0.21578203167857746,4.156363580458486,24.15756655642042,0.15525250804358093,0.24294313050135807,91.46474016369194,3.2880074081804245,True
imbalance_x_spread,"[-0.6,-0.4)|ONE_TICK",2000,64417,0.16512878355972954,0.006515885434702423,0.1524271045407883,0.1785093365329856,4.036281942924789,24.44323670236937,0.24933660018235995,0.29397825316367465,65.14714570687862,2.3447103967881526,True
imbalance_x_spread,"[-0.6,-0.4)|WIDER_THAN_ONE_TICK",2000,14894,0.08992170111770381,0.014023711333919721,0.06200112199939192,0.11764687304751559,3.975772324258025,44.21371342890747,0.0923773593818271,0.13580830190244955,92.62758526923592,3.1425455469729084,True
imbalance_x_spread,"[-0.4,-0.2)|ONE_TICK",2000,87981,0.09096226514599118,0.004395633656718324,0.0826034514847401,0.10010514782869805,4.587369921596254,50.43157087429265,0.12494099409524446,0.16811518980342763,63.6730147986497,2.6831667481119315,True
imbalance_x_spread,"[-0.4,-0.2)|WIDER_THAN_ONE_TICK",2000,22738,0.04361994355858475,0.011178036630094992,0.021953178431247826,0.06576705518436518,4.0413934903497495,92.65013112458215,0.01850589771573663,0.02521904500717389,91.16508290087079,3.210132989695442,True
