trading_day,unit,symbol,horizon_ms,bin_index,bin,observations,mean_bps,prob_positive,cells_with_data,note
2019-07-30,SYMBOL,ALGN,1000,2,"[-0.6,-0.4)",1456,-0.002546431916346262,0.09958791208791208,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,1000,2,"[-0.6,-0.4)",1686,-0.10737337214454637,0.07413997627520759,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,1000,2,"[-0.6,-0.4)",2044,-0.1623801802469093,0.038649706457925634,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,1000,2,"[-0.6,-0.4)",2767,-0.15191774110652756,0.022406938923021324,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMGN,1000,2,"[-0.6,-0.4)",1368,-0.042107056477787896,0.06359649122807018,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,1000,2,"[-0.6,-0.4)",2783,-0.08098943983955945,0.021918792669780814,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,1000,2,"[-0.6,-0.4)",1295,-0.00575633303021372,0.19922779922779923,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,1000,2,"[-0.6,-0.4)",2754,-0.13856372828057648,0.04538852578068264,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AVGO,1000,2,"[-0.6,-0.4)",1051,-0.05751556987483426,0.08848715509039011,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BIIB,1000,2,"[-0.6,-0.4)",1764,-0.024567605475652246,0.07312925170068027,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BKNG,1000,2,"[-0.6,-0.4)",1062,0.003909050476458451,0.060263653483992465,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BLUE,1000,2,"[-0.6,-0.4)",1797,-0.04313384634160173,0.041179744017807454,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,1000,2,"[-0.6,-0.4)",1876,-0.11054386505122378,0.21481876332622601,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CELG,1000,2,"[-0.6,-0.4)",2438,-0.047306467388573976,0.04799015586546349,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CERN,1000,2,"[-0.6,-0.4)",4302,-0.01704104440758695,0.02696420269642027,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CGNX,1000,2,"[-0.6,-0.4)",2568,-0.11097589441548998,0.06697819314641744,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CHTR,1000,2,"[-0.6,-0.4)",2965,-0.025604045064413126,0.048229342327150086,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,1000,2,"[-0.6,-0.4)",2755,-0.08744906011813348,0.007259528130671506,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CME,1000,2,"[-0.6,-0.4)",1392,-0.06096822475136696,0.07974137931034483,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,COST,1000,2,"[-0.6,-0.4)",1366,-0.026663190198415895,0.05417276720351391,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,1000,2,"[-0.6,-0.4)",1975,-0.1361695937868915,0.014683544303797468,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSGP,1000,2,"[-0.6,-0.4)",501,-0.07959995162998607,0.03592814371257485,9,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,1000,2,"[-0.6,-0.4)",3117,-0.099116418084006,0.03881937760667308,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTAS,1000,2,"[-0.6,-0.4)",1553,-0.008863986689892417,0.04571796522858983,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,1000,2,"[-0.6,-0.4)",2397,-0.0932027277570493,0.02753441802252816,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTXS,1000,2,"[-0.6,-0.4)",2150,-0.06954526493715686,0.060930232558139535,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISH,1000,2,"[-0.6,-0.4)",3378,-0.2720139397538718,0.06542332741267022,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,1000,2,"[-0.6,-0.4)",1835,-0.04843090064519108,0.060490463215258854,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,1000,2,"[-0.6,-0.4)",1945,-0.06213770884168179,0.09871465295629821,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,1000,2,"[-0.6,-0.4)",1498,-0.15985212760550954,0.007343124165554072,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EQIX,1000,2,"[-0.6,-0.4)",1985,-0.011671442919474105,0.06448362720403022,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXAS,1000,2,"[-0.6,-0.4)",2424,-0.11352592946426703,0.08704620462046204,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXPE,1000,2,"[-0.6,-0.4)",2071,-0.0460278336003689,0.0656687590535973,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FANG,1000,2,"[-0.6,-0.4)",1633,-0.1213145738391152,0.0747091243110839,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,1000,2,"[-0.6,-0.4)",1227,-0.015699380135866522,0.21352893235533824,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,1000,2,"[-0.6,-0.4)",3362,-0.0532246899792724,0.09785841760856633,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GHDX,1000,2,"[-0.6,-0.4)",2313,-0.0669197849623321,0.04236921746649373,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,1000,2,"[-0.6,-0.4)",3122,-0.07340957708346546,0.05124919923126201,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,1000,2,"[-0.6,-0.4)",871,-0.0008644682882368638,0.18369690011481057,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,1000,2,"[-0.6,-0.4)",1439,-0.028114581720086747,0.14662960389159138,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GRMN,1000,2,"[-0.6,-0.4)",3320,-0.05657380332788789,0.03674698795180723,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,HAS,1000,2,"[-0.6,-0.4)",2021,-0.05707416180217107,0.04403760514596734,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ILMN,1000,2,"[-0.6,-0.4)",1675,-0.04820872986494605,0.08597014925373134,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INCY,1000,2,"[-0.6,-0.4)",2001,0.014915570773106108,0.06046976511744128,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,1000,2,"[-0.6,-0.4)",2875,-0.10667287615071172,0.012521739130434783,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTU,1000,2,"[-0.6,-0.4)",2022,-0.020855484955919247,0.0702274975272008,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,IPGP,1000,2,"[-0.6,-0.4)",1758,-0.11466725128231331,0.05858930602957907,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ISRG,1000,2,"[-0.6,-0.4)",966,0.0006642809087568682,0.051759834368530024,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LGND,1000,2,"[-0.6,-0.4)",1204,-0.16290558565197594,0.058970099667774084,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,1000,2,"[-0.6,-0.4)",1781,0.008811464216319582,0.07692307692307693,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LULU,1000,2,"[-0.6,-0.4)",985,-0.006427554460951519,0.07614213197969544,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LYFT,1000,2,"[-0.6,-0.4)",2001,-0.06440594218958026,0.02498750624687656,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAR,1000,2,"[-0.6,-0.4)",2280,-0.03477075984864904,0.052192982456140354,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,1000,2,"[-0.6,-0.4)",1974,-0.08572710354518986,0.07396149949341439,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDB,1000,2,"[-0.6,-0.4)",1681,-0.02841753921715863,0.04342653182629387,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,1000,2,"[-0.6,-0.4)",2511,-0.13036052328996192,0.01592990840302668,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MEDP,1000,2,"[-0.6,-0.4)",1263,-0.11965072763787313,0.07442596991290577,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MELI,1000,2,"[-0.6,-0.4)",1487,-0.05118981645102459,0.05447209145931405,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,1000,2,"[-0.6,-0.4)",2237,-0.14469224925972704,0.008046490835940992,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,1000,2,"[-0.6,-0.4)",2424,-0.10469784500329408,0.08333333333333333,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,1000,2,"[-0.6,-0.4)",3394,-0.186345326352555,0.026222746022392458,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MXIM,1000,2,"[-0.6,-0.4)",2147,-0.08375422955669799,0.032603632976245925,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NBIX,1000,2,"[-0.6,-0.4)",1808,-0.27947061838565673,0.07300884955752213,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,1000,2,"[-0.6,-0.4)",1667,-0.05195736310298956,0.14397120575884823,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,1000,2,"[-0.6,-0.4)",1956,-0.10872817051678835,0.1554192229038855,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,1000,2,"[-0.6,-0.4)",2448,-0.057226610047365324,0.08415032679738563,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OKTA,1000,2,"[-0.6,-0.4)",2842,-0.030682127768099098,0.07002111189303308,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OLED,1000,2,"[-0.6,-0.4)",1734,0.016846945077490228,0.050173010380622836,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ORLY,1000,2,"[-0.6,-0.4)",1083,-0.07430894815965813,0.06371191135734072,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OSTK,1000,2,"[-0.6,-0.4)",1615,-0.23179318764630485,0.08297213622291022,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,1000,2,"[-0.6,-0.4)",2141,-0.09669346613953014,0.03035964502568893,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,1000,2,"[-0.6,-0.4)",2289,-0.0861369896242326,0.06684141546526867,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,1000,2,"[-0.6,-0.4)",2153,-0.07334591514057633,0.10543427775197399,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,1000,2,"[-0.6,-0.4)",1499,-0.13552782239716715,0.03602401601067378,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,REGN,1000,2,"[-0.6,-0.4)",1120,-0.2360673151777259,0.054464285714285715,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,1000,2,"[-0.6,-0.4)",1153,-0.02905250001449949,0.11448395490026018,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,1000,2,"[-0.6,-0.4)",1869,-0.037283373188372916,0.06634563937934725,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBAC,1000,2,"[-0.6,-0.4)",2070,-0.005855034788449605,0.05652173913043478,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,1000,2,"[-0.6,-0.4)",2310,-0.07383272978134485,0.045454545454545456,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SIRI,1000,2,"[-0.6,-0.4)",2677,-0.0781479437581897,0.0007471049682480389,12,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SNPS,1000,2,"[-0.6,-0.4)",4211,-0.03363185590900511,0.06008074091664688,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SPLK,1000,2,"[-0.6,-0.4)",1340,-0.05314196906427839,0.05298507462686567,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,1000,2,"[-0.6,-0.4)",3006,-0.1829039319031094,0.11842980705256155,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STNE,1000,2,"[-0.6,-0.4)",2475,-0.15131192274767943,0.04929292929292929,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SWKS,1000,2,"[-0.6,-0.4)",2319,-0.059362398210708926,0.057783527382492456,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,1000,2,"[-0.6,-0.4)",2323,-0.1531475924798963,0.04606112785191563,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,1000,2,"[-0.6,-0.4)",2763,-0.08238412220323599,0.05392689106044155,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TROW,1000,2,"[-0.6,-0.4)",2402,-0.054421256870949494,0.0466278101582015,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,1000,2,"[-0.6,-0.4)",2511,-0.044790203236147304,0.16049382716049382,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTD,1000,2,"[-0.6,-0.4)",1161,-0.0353343384236123,0.07235142118863049,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTWO,1000,2,"[-0.6,-0.4)",2578,-0.06665865252700492,0.06749418153607448,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,1000,2,"[-0.6,-0.4)",2401,-0.04235235719271671,0.10828821324448147,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXRH,1000,2,"[-0.6,-0.4)",2391,-0.11162897190355646,0.04265997490589712,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,UAL,1000,2,"[-0.6,-0.4)",1733,-0.005240647867107006,0.07039815349105598,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ULTA,1000,2,"[-0.6,-0.4)",1263,-0.010094438848378445,0.057007125890736345,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRNS,1000,2,"[-0.6,-0.4)",1425,-0.14290411949157714,0.07859649122807018,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRSK,1000,2,"[-0.6,-0.4)",3378,-0.020012185718619378,0.04322084073416223,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRTX,1000,2,"[-0.6,-0.4)",1325,-0.021471618526386765,0.07320754716981132,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,1000,2,"[-0.6,-0.4)",3065,-0.08717733154872502,0.022185970636215333,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDAY,1000,2,"[-0.6,-0.4)",1866,-0.018456446691660765,0.07877813504823152,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,1000,2,"[-0.6,-0.4)",2366,-0.17425873162679922,0.04353338968723584,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WYNN,1000,2,"[-0.6,-0.4)",1500,-0.0435988716284434,0.06133333333333333,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,1000,2,"[-0.6,-0.4)",2881,-0.15431788399251786,0.02395001735508504,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,1000,2,"[-0.6,-0.4)",2212,-0.0741097422798331,0.07911392405063292,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZBRA,1000,2,"[-0.6,-0.4)",1949,-0.003473847164075273,0.06259620318111853,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZM,1000,2,"[-0.6,-0.4)",1420,-0.07128107148996542,0.061971830985915494,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,1000,3,"[-0.4,-0.2)",2696,-0.030948189382913913,0.033753709198813056,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,1000,3,"[-0.4,-0.2)",3238,-0.08467668026151887,0.02038295243977764,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,1000,3,"[-0.4,-0.2)",2853,-0.024184683128235594,0.22607781282860148,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ABMD,1000,3,"[-0.4,-0.2)",2368,-0.022169135278090835,0.05025337837837838,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,1000,3,"[-0.4,-0.2)",1718,-0.03699308624263415,0.11641443538998836,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,1000,3,"[-0.4,-0.2)",3178,-0.03582820360055879,0.12869729389553178,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADP,1000,3,"[-0.4,-0.2)",2950,-0.02737879309613826,0.061016949152542375,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADSK,1000,3,"[-0.4,-0.2)",1804,-0.049861613983193415,0.07538802660753881,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AKAM,1000,3,"[-0.4,-0.2)",2571,-0.06766878255653455,0.062232594321275765,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALGN,1000,3,"[-0.4,-0.2)",1922,-0.050532266420082544,0.07284079084287201,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,1000,3,"[-0.4,-0.2)",2807,-0.026384457929897954,0.09262557890986818,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,1000,3,"[-0.4,-0.2)",2597,-0.10051491715424236,0.05275317674239507,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,1000,3,"[-0.4,-0.2)",2944,-0.10248887810208228,0.029891304347826088,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMGN,1000,3,"[-0.4,-0.2)",2281,-0.027878959912680995,0.07628233231039018,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,1000,3,"[-0.4,-0.2)",3275,-0.06140214894564097,0.028091603053435114,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,1000,3,"[-0.4,-0.2)",1016,-0.04309065312909798,0.18405511811023623,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,1000,3,"[-0.4,-0.2)",3194,-0.07270664592496888,0.0504070131496556,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AVGO,1000,3,"[-0.4,-0.2)",2448,-0.003787607082403174,0.08006535947712418,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BIIB,1000,3,"[-0.4,-0.2)",2881,-0.010568916901082307,0.0614370010413051,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BKNG,1000,3,"[-0.4,-0.2)",1054,0.01799737161248074,0.051233396584440226,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BLUE,1000,3,"[-0.4,-0.2)",2440,-0.030676402371437823,0.05327868852459016,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,1000,3,"[-0.4,-0.2)",1836,-0.06960922824563803,0.22766884531590414,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CELG,1000,3,"[-0.4,-0.2)",3303,-0.02086403138558864,0.05449591280653951,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CERN,1000,3,"[-0.4,-0.2)",3739,-0.027781662774551484,0.035571008290986895,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CGNX,1000,3,"[-0.4,-0.2)",3537,0.015484689486576131,0.06813683912920554,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CHTR,1000,3,"[-0.4,-0.2)",2807,0.005063218278607993,0.06020662629141432,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,1000,3,"[-0.4,-0.2)",3262,-0.06690763688979158,0.007664009809932557,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CME,1000,3,"[-0.4,-0.2)",2427,-0.005368151700835587,0.06963329213020189,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,COST,1000,3,"[-0.4,-0.2)",2316,-0.018885559548779886,0.07728842832469776,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,1000,3,"[-0.4,-0.2)",3135,-0.07204192074482141,0.009569377990430622,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSGP,1000,3,"[-0.4,-0.2)",1311,-0.014140707813629569,0.03737604881769641,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,1000,3,"[-0.4,-0.2)",3279,-0.04871185649710118,0.05458981396767307,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTAS,1000,3,"[-0.4,-0.2)",1878,-0.02993482951158152,0.039936102236421724,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,1000,3,"[-0.4,-0.2)",3003,-0.06521791846919688,0.040293040293040296,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTXS,1000,3,"[-0.4,-0.2)",2673,-0.04941972498139147,0.06023194912083801,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISH,1000,3,"[-0.4,-0.2)",3457,-0.07836862854575503,0.08475556841191785,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,1000,3,"[-0.4,-0.2)",3206,-0.04119193081698117,0.046163443543356206,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,1000,3,"[-0.4,-0.2)",2904,-0.06648130877040963,0.10192837465564739,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,1000,3,"[-0.4,-0.2)",2363,-0.0905013749824456,0.011426153195090986,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EQIX,1000,3,"[-0.4,-0.2)",1862,0.02811736742356666,0.06015037593984962,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXAS,1000,3,"[-0.4,-0.2)",2810,-0.003214145173381656,0.09395017793594305,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXPE,1000,3,"[-0.4,-0.2)",2985,-0.05757991861258719,0.06968174204355108,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FANG,1000,3,"[-0.4,-0.2)",2754,0.011981551780939622,0.07697893972403776,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,1000,3,"[-0.4,-0.2)",1895,-0.04809938865789952,0.21160949868073878,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,1000,3,"[-0.4,-0.2)",3419,-0.02316772670172641,0.10938871014916643,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GHDX,1000,3,"[-0.4,-0.2)",2277,-0.030546226782080476,0.05357927097057532,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,1000,3,"[-0.4,-0.2)",3815,-0.051824420010902934,0.051900393184796854,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,1000,3,"[-0.4,-0.2)",1009,-0.04740841965476278,0.15758176412289396,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,1000,3,"[-0.4,-0.2)",1155,-0.014330307394266129,0.13766233766233765,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GRMN,1000,3,"[-0.4,-0.2)",3476,-0.0393480581710473,0.03883774453394707,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,HAS,1000,3,"[-0.4,-0.2)",3231,-0.022997024054868198,0.05416279789538842,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ILMN,1000,3,"[-0.4,-0.2)",2355,-0.01740945598502068,0.09426751592356689,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INCY,1000,3,"[-0.4,-0.2)",2954,-0.006190371719178269,0.06601218686526743,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,1000,3,"[-0.4,-0.2)",3401,-0.059406581327376105,0.021170244045868862,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTU,1000,3,"[-0.4,-0.2)",3064,0.010542202419929654,0.06690600522193212,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,IPGP,1000,3,"[-0.4,-0.2)",2547,-0.048600562481399046,0.05535924617196702,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ISRG,1000,3,"[-0.4,-0.2)",1514,-0.0132942121756439,0.04689564068692206,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LGND,1000,3,"[-0.4,-0.2)",2183,-0.054774473770681564,0.060467246907924876,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,1000,3,"[-0.4,-0.2)",2734,-0.030318213472770965,0.08485735186539868,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LULU,1000,3,"[-0.4,-0.2)",2420,-0.019501528451757982,0.06983471074380165,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LYFT,1000,3,"[-0.4,-0.2)",2272,-0.029404510494688868,0.026848591549295774,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAR,1000,3,"[-0.4,-0.2)",4107,6.64729226787856e-05,0.06038470903335768,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,1000,3,"[-0.4,-0.2)",3302,-0.04436353170315761,0.07540884312537856,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDB,1000,3,"[-0.4,-0.2)",2484,-0.01622377058878037,0.05314009661835749,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,1000,3,"[-0.4,-0.2)",3035,-0.06318216771623841,0.026688632619439868,13,recomputed from symbol x 30-minute cell means and counts
