imbalance_bin,spread_class,price_band,observations,mean_signal_signed_mid_move_bps,net_structural_floor_bps,qimb_bound_structural_floor_bps,abstention_gain_structural_floor_bps,net_accessible_fixed_bps,qimb_bound_accessible_fixed_bps,abstention_gain_accessible_fixed_bps,net_accessible_tiered_bps,qimb_bound_accessible_tiered_bps,abstention_gain_accessible_tiered_bps,prob_net_structural_floor_positive,prob_qimb_bound_structural_floor_positive,prob_net_accessible_fixed_positive,prob_qimb_bound_accessible_fixed_positive,prob_net_accessible_tiered_positive,prob_qimb_bound_accessible_tiered_positive,horizon_ms,delay_ms,side_dictated_by,cost_ledger_id,label,note
"[0.8,1.0]",WIDER_THAN_ONE_TICK,100-200,735,0.02660181465961137,-3.391443535413135,8.958208202213942e-05,3.391533117495158,-4.332490219588466,0.0,4.332490219588466,-4.007232702006872,0.0,4.007232702006872,0.0013605442176870747,0.0013605442176870747,0.0,0.0,0.0,0.0,100,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,200+,476,0.0599875997281226,-1.506921793298422,0.0009567786519214464,1.5078785719503436,-1.9632761533716432,9.644375336163705e-08,1.9632762498153964,-1.862505088212399,0.0002108530119869405,1.8627159412243859,0.0021008403361344537,0.0021008403361344537,0.0021008403361344537,0.0021008403361344537,0.0021008403361344537,0.0021008403361344537,100,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,5-25,158,0.0,-26.218966966040004,0.0,26.218966966040004,-48.198032112485635,0.0,48.198032112485635,-38.12896414909215,0.0,38.12896414909215,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,25-50,3685,0.15717576641679065,-4.385553556527147,0.0007715734536552512,4.386325129980802,-7.863781860465013,0.0,7.863781860465013,-6.363422380980478,0.0,6.363422380980478,0.001085481682496608,0.001085481682496608,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,50-100,10778,0.06550387619367046,-2.6352997845347423,0.0005146281185122746,2.635814412653255,-4.542277946055898,0.0,4.542277946055898,-3.769646868279933,4.502979161693739e-05,3.76969189807155,0.001113379105585452,0.001113379105585452,0.0,0.0,9.278159213212098e-05,9.278159213212098e-05,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,100-200,2268,0.06556500017589485,-1.4478890123927863,0.0013721132836076576,1.4492611256763943,-2.33762277511469,0.0,2.33762277511469,-2.0361309644108463,0.0002354192212631342,2.0363663836321093,0.007495590828924162,0.007495590828924162,0.0,0.0,0.0008818342151675485,0.0008818342151675485,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",ONE_TICK,200+,934,0.0498651520549291,-0.9794105461558908,0.001003102798577913,0.9804136489544688,-1.43577618924398,0.0005140132062032928,1.4362902024501834,-1.3349998983284068,0.00062213092288266,1.3356220292512895,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,0.0010706638115631692,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,5-25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,25-50,327,0.22070112663257346,-8.492747719916794,0.0036397053407153596,8.49638742525751,-11.761728986018257,0.0,11.761728986018257,-10.358282791246445,0.0,10.358282791246445,0.0061162079510703364,0.0061162079510703364,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,50-100,2644,0.04351186874326267,-6.01957923636968,0.0019891493339459685,6.021568385703626,-7.758013458886825,0.0006795090778046143,7.7586929679646275,-7.0634439246155765,0.0010362970787064015,7.064480221694283,0.0015128593040847202,0.0015128593040847202,0.00037821482602118004,0.00037821482602118004,0.00037821482602118004,0.00037821482602118004,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,100-200,666,-0.00011087463729255278,-3.57582691716837,0.002146079485561797,3.577972996653931,-4.5789562473278105,0.0,4.5789562473278105,-4.224944998232552,0.00037497724369464993,4.225319975476247,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0015015015015015015,0.0015015015015015015,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,200+,764,0.03642383343641972,-1.476196981732376,0.0,1.476196981732376,-1.9324925682167595,0.0,1.9324925682167595,-1.831748724191002,0.0,1.831748724191002,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,5-25,653,0.049241746230556944,-26.146786822211805,0.0,26.146786822211805,-48.106279220178244,0.0,48.106279220178244,-38.0462764238026,0.0,38.0462764238026,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,25-50,11120,0.0825256474377968,-4.476509612068668,0.0005021529457772815,4.477011765014445,-7.97371530708052,0.0,7.97371530708052,-6.464566401837442,0.0,6.464566401837442,0.0007194244604316547,0.0007194244604316547,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,50-100,26510,0.05018730368637095,-2.6853131301075366,0.0005508942512711445,2.6858640243588083,-4.624508605839307,0.0,4.624508605839307,-3.836955999056018,6.750646954330925e-05,3.8370235055255617,0.0010939268200678988,0.0010939268200678988,0.0,0.0,7.544322897019993e-05,7.544322897019993e-05,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,100-200,4559,0.05265744287342135,-1.4984138438285224,0.0013216307920105835,1.499735474620533,-2.421802896366832,0.0,2.421802896366832,-2.1047235546862453,0.00032295386976527175,2.105046508556011,0.004606273305549463,0.004606273305549463,0.0,0.0,0.000877385391533231,0.000877385391533231,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",ONE_TICK,200+,1260,0.025155934225112447,-0.9997651523939339,0.0014503207670118286,1.0012154731609457,-1.455832838912115,0.0,1.455832838912115,-1.3551945473211209,0.0003205991333960254,1.3555151464545168,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0031746031746031746,0.0031746031746031746,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,769,0.0849899928669027,-7.4494266425131554,0.012808911027340353,7.462235553540496,-10.45570697116523,0.008404976619747298,10.464111947784977,-9.173931367330228,0.00992939208191559,9.183860759412141,0.002600780234070221,0.002600780234070221,0.0013003901170351106,0.0013003901170351106,0.0013003901170351106,0.0013003901170351106,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,7114,0.048057323650526514,-6.187963763102391,0.0026140008037069157,6.190577763906097,-7.940499718547099,0.0008570474512327921,7.941356765998332,-7.239398931684261,0.0014119959508898103,7.2408109276351516,0.0016868147315153219,0.0016868147315153219,0.000281135788585887,0.000281135788585887,0.0007028394714647174,0.0007028394714647174,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,2230,0.05637557567741056,-3.0501557644047694,0.0017066095832024828,3.051862373987972,-4.059365566182956,0.00043122460657836215,4.059796790789535,-3.702538131571916,0.0007979819299445036,3.7033361135018605,0.0026905829596412557,0.0026905829596412557,0.0004484304932735426,0.0004484304932735426,0.0008968609865470852,0.0008968609865470852,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,855,0.03807568370417309,-1.4381312803708963,0.002177449364370378,1.4403087297352666,-1.8942453172566307,0.0011176746236188227,1.8953629918802495,-1.7935855583779095,0.0013497919265797445,1.7949353503044891,0.0023391812865497076,0.0023391812865497076,0.0011695906432748538,0.0011695906432748538,0.0023391812865497076,0.0023391812865497076,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,5-25,2677,0.011962717684064438,-26.212975410993927,0.0,26.212975410993927,-48.197135507270694,0.0,48.197135507270694,-38.12570780522243,0.0,38.12570780522243,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,25-50,16571,0.048071406018610915,-4.485686735905392,0.001541385396116453,4.4872281213015075,-7.964400787049452,0.0,7.964400787049452,-6.463816332541236,0.00030332475950343383,6.464119657300739,0.0012672741536419046,0.0012672741536419046,0.0,0.0,0.00018103916480598635,0.00018103916480598635,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,50-100,38074,0.03453129880107514,-2.716447488015081,0.001056388696626405,2.7175038767117075,-4.671961340706862,0.0002552592221049435,4.6722165999289675,-3.8768508371488926,0.00045480083204806087,3.8773056379809407,0.0011293796291432473,0.0011293796291432473,2.6264642538215056e-05,2.6264642538215056e-05,0.00023638178284393548,0.00023638178284393548,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,100-200,6127,0.029187031696820746,-1.5413613021193284,0.0010486577244412788,1.5424099598437695,-2.4842663414566983,0.00011584768511230137,2.4843821891418107,-2.158148122071254,0.00035697883793907076,2.158505100909193,0.003264240248082259,0.003264240248082259,0.00016321201240411296,0.00016321201240411296,0.0006528480496164518,0.0006528480496164518,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",ONE_TICK,200+,1287,0.01903161376936793,-0.9955158068875452,0.0017891712902164119,0.9973049781777615,-1.451433511283116,0.0003710162465527362,1.451804527529669,-1.3508646842843122,0.0006840934873879547,1.3515487777717001,0.003108003108003108,0.003108003108003108,0.000777000777000777,0.000777000777000777,0.003108003108003108,0.003108003108003108,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,5-25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,25-50,848,0.04864859145061171,-7.274912211670968,0.0007256460733859384,7.2756378577443535,-10.290269096608396,0.0,10.290269096608396,-9.004289663211031,0.0,9.004289663211031,0.0011792452830188679,0.0011792452830188679,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,50-100,10328,0.026436886835947585,-5.075710176883713,0.0018977275066212797,5.077607904390335,-6.828675851649427,0.000983503617974379,6.829659355267401,-6.127376039216938,0.0012899642940346664,6.128666003510972,0.0008714175058094501,0.0008714175058094501,0.00019364833462432224,0.00019364833462432224,0.0003872966692486445,0.0003872966692486445,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,100-200,3140,0.026331232246549586,-2.8880330507314493,0.0014142280137063288,2.889447278745155,-3.865450070448355,0.0,3.865450070448355,-3.523347541726417,0.00037887456189270746,3.5237264162883104,0.004140127388535032,0.004140127388535032,0.0,0.0,0.0009554140127388535,0.0009554140127388535,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,200+,1270,0.014712958604058855,-1.4552067367220636,0.003351683806106454,1.4585584205281699,-1.9113950063166465,0.002633800619360909,1.9140288069360076,-1.810700866374652,0.002792112033465627,1.8134929784081173,0.0015748031496062992,0.0015748031496062992,0.0007874015748031496,0.0007874015748031496,0.0015748031496062992,0.0015748031496062992,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,5-25,5716,-9.072867934251514e-06,-26.27894104556256,0.0,26.27894104556256,-48.30917250645013,0.0,48.30917250645013,-38.21640673758,0.0,38.21640673758,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,25-50,21273,0.02683026088471436,-4.570953336253533,0.0013055331439447862,4.572258869397478,-8.105526933859986,0.00014093220806478876,8.105667866068051,-6.579070991821009,0.0004914733855554906,6.579562465206565,0.0007051191651389084,0.0007051191651389084,4.70079443425939e-05,4.70079443425939e-05,0.00023503972171296948,0.00023503972171296948,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,50-100,51762,0.01680561346304713,-2.7105021492996815,0.0006285166050484246,2.711130665904729,-4.645608270040958,7.647630690452805e-05,4.645684746347862,-3.8599496581671446,0.00015524870786767238,3.8601049068750117,0.001159151501101194,0.001159151501101194,3.86383833700398e-05,3.86383833700398e-05,9.659595842509949e-05,9.659595842509949e-05,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,100-200,8222,0.020062558629958236,-1.5659957039399472,0.0007625014549707417,1.566758205394918,-2.519223317803,8.655652980618548e-05,2.5193098743328064,-2.1883241724158315,0.00016651514259513562,2.1884906875584265,0.004135246898564826,0.004135246898564826,0.00012162490878131841,0.00012162490878131841,0.00024324981756263683,0.00024324981756263683,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",ONE_TICK,200+,1402,0.020468213576525104,-0.9945388099775314,0.001636756361521866,0.9961755663390534,-1.450477554215801,0.00034131678876357137,1.4508188710045646,-1.3498989825616516,0.000625754229892795,1.3505247367915445,0.0028530670470756064,0.0028530670470756064,0.0007132667617689016,0.0007132667617689016,0.0028530670470756064,0.0028530670470756064,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,5-25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,25-50,1070,0.031043102926640413,-7.722931424234394,0.0005519503539738827,7.723483374588369,-10.808276248787728,0.0,10.808276248787728,-9.489881727518219,0.0,9.489881727518219,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,50-100,16073,0.013122266759374127,-5.074475809369456,0.0008370771899145035,5.075312886559371,-6.8444407528237425,0.0003606272696384672,6.844801380093382,-6.135267686923208,0.0004853932104916406,6.135753080133699,0.0006843775275306415,0.0006843775275306415,6.221613886642194e-05,6.221613886642194e-05,0.00018664841659926586,0.00018664841659926586,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,100-200,5277,0.013101505298222052,-2.8975888421098785,0.0018717451517945894,2.8994605872616734,-3.8613899075580553,0.00035256213856984554,3.8617424696966247,-3.52559364183666,0.000856511667141492,3.5264501535038013,0.0022740193291642978,0.0022740193291642978,0.00037900322152738296,0.00037900322152738296,0.0013265112753458404,0.0013265112753458404,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.4,-0.2)",WIDER_THAN_ONE_TICK,200+,1458,0.011352738914355417,-1.4479538240955472,0.0018901355831446203,1.4498439596786918,-1.9039924618626962,0.0003295555673352942,1.9043220174300317,-1.803367624272812,0.0006730202207140153,1.8040406444935264,0.003429355281207133,0.003429355281207133,0.0006858710562414266,0.0006858710562414266,0.003429355281207133,0.003429355281207133,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,5-25,7558,-0.006445456680814986,-26.305355019828173,0.0,26.305355019828173,-48.352632772124934,0.0,48.352632772124934,-38.25197197109705,0.0,38.25197197109705,0.0,0.0,0.0,0.0,0.0,0.0,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
"[-0.2,0.0)",ONE_TICK,25-50,21134,0.00744435848010403,-4.660988676981861,0.0007221335219167306,4.661710810503778,-8.256883244503637,0.0,8.256883244503637,-6.702026343111963,0.0001362808211452416,6.702162623933108,0.0006151225513390745,0.0006151225513390745,0.0,0.0,9.463423866754992e-05,9.463423866754992e-05,250,0,SIGN(IMBALANCE)_AT_DECISION,M2-COST-LEDGER-v1,QIMB_CONSTRAINED_BOUND,"QIMB_CONSTRAINED_BOUND keeps the side dictated by queue imbalance (the sign that defines the bin) and adds clairvoyant abstention only: max(0, net_side). No new threshold, no side choice and no model enters this bound."
