imbalance_bin,spread_class,price_band,observations,mean_oracle_gross_bps,mean_oracle_net_structural_floor_bps,mean_oracle_net_accessible_fixed_bps,mean_oracle_net_accessible_tiered_bps,prob_oracle_net_structural_floor_positive,prob_oracle_net_accessible_fixed_positive,prob_oracle_net_accessible_tiered_positive,mean_oracle_net_structural_floor_bps_signal_defined,mean_oracle_net_accessible_fixed_bps_signal_defined,mean_oracle_net_accessible_tiered_bps_signal_defined,observations_signal_defined,share_of_valid_states,share_of_signal_defined_observations,horizon_ms,delay_ms,oracle_trade_fraction,oracle_buy_fraction,cost_ledger_id,label,note
"[0.6,0.8)",WIDER_THAN_ONE_TICK,50-100,6871,0.014178299259529147,0.01057379304880056,0.007851325636049154,0.008647513161748064,0.003201862902052103,0.001018774559743851,0.001018774559743851,0.01057379304880056,0.007851325636049154,0.008647513161748064,6871,0.004813647190696371,0.005125963216308784,250,0,0.003201862902052103,0.9716198515499928,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,100-200,12963,0.006768376936150611,0.004374498805784819,0.003336914548815901,0.0036119138426642756,0.0026999922857363265,0.0009257116408238834,0.0010799969142945307,0.004374498805784819,0.003336914548815901,0.0036119138426642756,12963,0.009081546868432114,0.009670770073207796,250,0,0.0037028465632955336,0.9511687109465402,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.6,0.8)",WIDER_THAN_ONE_TICK,200+,10700,0.005372091032269257,0.004068891320332085,0.0034771077656202505,0.0035763931187221256,0.001588785046728972,0.0014953271028037382,0.0014953271028037382,0.004068891320332085,0.0034771077656202505,0.0035763931187221256,10700,0.007496146840409136,0.007982507118978896,250,0,0.0030841121495327104,0.9403738317757009,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,5-25,3436,0.0028105851132300425,0.0010103145283261634,0.0,0.0,0.0002910360884749709,0.0,0.0,0.0010103145283261634,0.0,0.0,3436,0.0024071738825837186,0.0025633546225057465,250,0,0.0002910360884749709,0.9970896391152503,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,25-50,8205,0.006029420161813761,0.003348817416381943,0.0010206088499135465,0.0016671081728894066,0.0014625228519195613,0.0004875076173065204,0.0004875076173065204,0.003348817416381943,0.0010206088499135465,0.0016671081728894066,8205,0.005748213535098781,0.006121165505721667,250,0,0.0014625228519195613,0.9952468007312614,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,50-100,12186,0.0037111862791655,0.0018286145436757447,0.0004441406534329944,0.0008375024693476758,0.0016412276382734286,0.0003282455276546857,0.0004923682914820286,0.0018286145436757447,0.0004441406534329944,0.0008375024693476758,12186,0.008537200504413619,0.009091105771203442,250,0,0.0016412276382734286,0.9946660101756114,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,100-200,5429,0.005806966333712625,0.001504768403466005,0.0005627434448577905,0.0008035618183075401,0.003683919690550746,0.0003683919690550746,0.0007367839381101492,0.001504768403466005,0.0005627434448577905,0.0008035618183075401,5429,0.0038034188034188035,0.004050189827003404,250,0,0.007183643396573955,0.970528642475594,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",ONE_TICK,200+,964,0.010954480564678902,0.003873078543323682,0.001498030197950248,0.0020244242264177443,0.005186721991701245,0.004149377593360996,0.005186721991701245,0.003873078543323682,0.001498030197950248,0.0020244242264177443,964,0.0006753537901078885,0.0007191716694108089,250,0,0.014522821576763486,0.9315352697095436,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,5-25,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,0.00020036429872495446,0.0002133642089745761,250,0,0.0,0.9825174825174825,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,25-50,1390,0.013427427565583254,0.007204042859077147,0.0015119034188893438,0.0031748482013450197,0.0035971223021582736,0.0014388489208633094,0.0014388489208633094,0.007204042859077147,0.0015119034188893438,0.0031748482013450197,1390,0.0009737985147821213,0.0010369798967645482,250,0,0.0035971223021582736,0.958273381294964,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,50-100,3494,0.0037238799968633747,0.0013514101402006492,2.1908385234698794e-07,0.00029923089305264837,0.002003434459072696,0.00028620492272467084,0.00028620492272467084,0.0013514101402006492,2.1908385234698794e-07,0.00029923089305264837,3494,0.0024478072019055628,0.002606624287262828,250,0,0.002003434459072696,0.9627933600457927,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,100-200,18124,0.006583796652852559,0.0038263127194492377,0.0024121548649957063,0.0027840355072878743,0.0033657029353343633,0.0012690355329949238,0.0017104391966453322,0.0038263127194492377,0.0024121548649957063,0.0027840355072878743,18124,0.012697211713605156,0.013521024207885373,250,0,0.004303685720591481,0.9513904215404988,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[0.8,1.0]",WIDER_THAN_ONE_TICK,200+,31363,0.0027232569504221475,0.002015741395976514,0.0018191976236634226,0.0017721010948349974,0.0011797340815610752,0.0013072729011892996,0.0010521952619328508,0.002015741395976514,0.0018191976236634226,0.0017721010948349974,31363,0.02197211713605156,0.023397698203040662,250,0,0.00220004463858687,0.9480598157064056,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,5-25,2938,0.013354524610384878,0.0047294904192534265,0.0,0.0,0.0017018379850238256,0.0,0.0,0.0047294904192534265,0.0,0.0,2938,0.0020582877959927142,0.0021918323285570088,500,0,0.0017018379850238256,0.9206943498978897,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,25-50,6607,0.015491563787115789,0.00792901504274091,0.002139142779706788,0.0035542791084449566,0.0042379294687452706,0.0004540638716512789,0.0010594823671863176,0.00792901504274091,0.002139142779706788,0.0035542791084449566,6607,0.0046286955303348745,0.004929011638793791,500,0,0.0042379294687452706,0.9014681398516725,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,50-100,8932,0.005073631480474897,0.0019172094939703171,0.0001145837163488594,0.0005074098791938048,0.0027989252127183163,0.0002239140170174653,0.0005597850425436632,0.0019172094939703171,0.0001145837163488594,0.0005074098791938048,8932,0.006257531175563963,0.006663528372590607,500,0,0.0027989252127183163,0.9059561128526645,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,100-200,5687,0.022174851351325332,0.013317683596065397,0.009628061788695144,0.010533182089739045,0.011957095129242132,0.0031651134165640933,0.004044311587831897,0.013317683596065397,0.009628061788695144,0.010533182089739045,5687,0.003984167016953902,0.004242665232302148,500,0,0.013539651837524178,0.8642518023562511,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",ONE_TICK,200+,1002,0.08590759272100844,0.06652652273834578,0.06038482184775329,0.06169361321537206,0.013972055888223553,0.008982035928143712,0.012974051896207584,0.06652652273834578,0.06038482184775329,0.06169361321537206,1002,0.0007019756200084069,0.0007475207601137246,500,0,0.03992015968063872,0.7395209580838323,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,5-25,214,0.10678467084693058,0.09259747744577014,0.06409031546765527,0.07677669981078127,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.09259747744577014,0.06409031546765527,0.07677669981078127,214,0.0001499229368081827,0.0001596501423795779,500,0,0.004672897196261682,0.9112149532710281,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,25-50,926,0.05879705815413448,0.03915445477998783,0.013492462930554656,0.023149873937067366,0.011879049676025918,0.005399568034557235,0.00755939524838013,0.03915445477998783,0.013492462930554656,0.023149873937067366,926,0.00064873196020737,0.0006908225787078932,500,0,0.011879049676025918,0.8326133909287257,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,50-100,3653,0.022424451801067915,0.015503066585873896,0.009535795880048362,0.011464392125878978,0.006296194908294552,0.0021899808376676703,0.0024637284423761293,0.015503066585873896,0.009535795880048362,0.011464392125878978,3653,0.0025591985428051003,0.002725242850993449,500,0,0.006296194908294552,0.8959759102107857,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,100-200,18955,0.01634031892167722,0.01126194612796512,0.008283706630339392,0.009115110743586398,0.0062252703772091795,0.002796096016882089,0.003798470060670008,0.01126194612796512,0.008283706630339392,0.009115110743586398,18955,0.01327938909906123,0.014140974059835979,500,0,0.008124505407544183,0.8858348720654181,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-1.0,-0.8)",WIDER_THAN_ONE_TICK,200+,30811,0.006934581112461517,0.00558871828412615,0.00507487616267805,0.0050798344570938065,0.0021096361689007174,0.00188244458148064,0.001849988640420629,0.00558871828412615,0.00507487616267805,0.0050798344570938065,30811,0.021585400028022977,0.022985890359145677,500,0,0.003667521339781247,0.8781928532017785,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,5-25,6735,0.019773175174066415,0.008335553226384995,0.0,0.001282707834829104,0.0023756495916852265,0.0,0.0002969561989606533,0.008335553226384995,0.0,0.001282707834829104,6735,0.004718369062631358,0.005024503312740455,500,0,0.0023756495916852265,0.9561989606533037,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,25-50,20639,0.008725242308174754,0.004053545166266197,0.0006845799650998567,0.001451351379944255,0.0027133097533795243,0.00038761567905421776,0.0006298754784631038,0.004053545166266197,0.0006845799650998567,0.001451351379944255,20639,0.014459156508336837,0.015397286395196769,500,0,0.0027133097533795243,0.9422937157808033,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,50-100,23274,0.007500566411260166,0.0028490692242116806,0.00033671952680803835,0.0008420899141039366,0.003995875225573602,0.0001288992008249549,0.0006015296038497895,0.0028490692242116806,0.00033671952680803835,0.0008420899141039366,23274,0.01630517023959647,0.01736307202683316,500,0,0.003995875225573602,0.9292343387470998,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,100-200,6653,0.021807853594413968,0.01128094901797845,0.007537289549738035,0.008409198950593132,0.013377423718623178,0.0019540057117090033,0.0033067788967383136,0.01128094901797845,0.007537289549738035,0.008409198950593132,6653,0.004660921956003923,0.004963328959118373,500,0,0.015632045693672027,0.8593115887569518,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",ONE_TICK,200+,1304,0.04791090369494124,0.029339042963468114,0.0221872628326779,0.02372609307828759,0.016104294478527608,0.009202453987730062,0.015337423312883436,0.029339042963468114,0.0221872628326779,0.02372609307828759,1304,0.0009135491102704217,0.0009728214283316336,500,0,0.03834355828220859,0.776840490797546,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,275,0.0508582326764145,0.03436681281744747,3.554034428820397e-05,0.015534006769547078,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.03436681281744747,3.554034428820397e-05,0.015534006769547078,275,0.00019265797954322544,0.0002051578932447847,500,0,0.0036363636363636364,0.8872727272727273,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,2420,0.01711071191411796,0.01186437331523653,0.005856034184699561,0.008000200048952754,0.003305785123966942,0.0008264462809917355,0.001652892561983471,0.01186437331523653,0.005856034184699561,0.008000200048952754,2420,0.001695390219980384,0.0018053894605541054,500,0,0.003305785123966942,0.8648760330578512,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,7444,0.013890336421355011,0.008827471659651719,0.0045000980708515504,0.005861617193544276,0.004433100483610962,0.0012090274046211713,0.0017463729177861365,0.008827471659651719,0.0045000980708515504,0.005861617193544276,7444,0.005215076362617347,0.005553437662960644,500,0,0.004433100483610962,0.8954862976894143,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,13307,0.014011232953668334,0.008135781819902401,0.004473217306022561,0.005542512919787358,0.007589990230705643,0.002705343052528744,0.003832569324415721,0.008135781819902401,0.004473217306022561,0.005542512919787358,13307,0.009322544486478913,0.009927403946939455,500,0,0.008642068084466822,0.8750281806567972,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,10491,0.014243036814812628,0.01119530897141027,0.010101575384246267,0.010126119336887186,0.004384710704413306,0.0034315127251930227,0.004098751310647222,0.01119530897141027,0.010101575384246267,0.010126119336887186,10491,0.0073497267759562845,0.00782658712011286,500,0,0.007434944237918215,0.8705557144218854,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",ONE_TICK,5-25,10700,0.015610278634673808,0.005935482216419511,0.0,0.00039383190366744044,0.0019626168224299067,0.0,9.345794392523364e-05,0.005935482216419511,0.0,0.00039383190366744044,10700,0.007496146840409136,0.007982507118978896,500,0,0.0019626168224299067,0.9739252336448598,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",ONE_TICK,25-50,29665,0.010852375596833292,0.005486097648352261,0.0013089086935384132,0.002357934312474455,0.003067588066745323,0.0003370975897522333,0.0008090342154053598,0.005486097648352261,0.0013089086935384132,0.002357934312474455,29665,0.02078254168418103,0.022130941465841956,500,0,0.003067588066745323,0.9620428113938986,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",ONE_TICK,50-100,33929,0.007688642510221991,0.003451280081570459,0.0008555524633192045,0.0014578745834486443,0.003595744053759321,0.0004420996787409001,0.0007663061098175602,0.003451280081570459,0.0008555524633192045,0.0014578745834486443,33929,0.02376979122880762,0.02531200785419018,500,0,0.003595744053759321,0.9475669781013293,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",ONE_TICK,100-200,8826,0.01664416612440029,0.007693190791950346,0.003913416657113274,0.004902814529925244,0.010876954452753228,0.0015862225243598459,0.0030591434398368456,0.007693190791950346,0.003913416657113274,0.004902814529925244,8826,0.006183270281630938,0.006584449330103526,500,0,0.01291638341264446,0.8947428053478359,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",ONE_TICK,200+,1326,0.05669646820648294,0.033250873078657074,0.025503406777653195,0.027173352431156397,0.017345399698340876,0.011312217194570135,0.017345399698340876,0.033250873078657074,0.025503406777653195,0.027173352431156397,1326,0.0009289617486338798,0.0009892340597912163,500,0,0.048265460030165915,0.8069381598793364,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,5-25,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,0.0002157769370884125,0.00022977684043415887,500,0,0.0,0.8701298701298701,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,25-50,3336,0.02203953023451061,0.011312811739180502,0.0018287086791773928,0.004586277981349997,0.006294964028776978,0.001199040767386091,0.0020983213429256594,0.011312811739180502,0.0018287086791773928,0.004586277981349997,3336,0.002337116435477091,0.0024887517522349154,500,0,0.006294964028776978,0.8803956834532374,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,50-100,11174,0.010128116229835692,0.0061672336513569825,0.0024990669275441486,0.0036985735264714326,0.003400751745122606,0.0011634150706998389,0.0015213889386074817,0.0061672336513569825,0.0024990669275441486,0.0036985735264714326,11174,0.00782821913969455,0.008336124724062633,500,0,0.003400751745122606,0.9040630034007517,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,100-200,17872,0.012470096418119506,0.007551357580062836,0.004627236982017776,0.005458626972623602,0.006602506714413608,0.002126230975828111,0.0029655326768128916,0.007551357580062836,0.004627236982017776,0.005458626972623602,17872,0.012520666946896455,0.013333024974802881,500,0,0.007106087735004476,0.884120411817368,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,200+,12078,0.00830656301988361,0.005829623261149419,0.00465592090036746,0.0047944697293483916,0.0036429872495446266,0.0029806259314456036,0.003477396920019871,0.005829623261149419,0.00465592090036746,0.0047944697293483916,12078,0.008461538461538461,0.009010534671310943,500,0,0.005795661533366451,0.874896506044047,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
"[-0.4,-0.2)",ONE_TICK,5-25,15485,0.00513425868910321,0.0018072933567609617,0.0,0.0,0.0007103648692282855,0.0,0.0,0.0018072933567609617,0.0,0.0,15485,0.010848395684461259,0.01155225446143815,500,0,0.0007103648692282855,0.9855989667420084,M2-COST-LEDGER-v1,ORACLE_UPPER_BOUND,"ORACLE_UPPER_BOUND uses future information by construction: at each decision instant it takes max(0, net_long, net_short) from the realised future bid/ask. It bounds what any causal side choice at these instants could have earned; it is not a strategy, not achievable, and must never enter model training, a backtest or a promotion decision."
